sku,product_name,product_url,price,oem_no,fitment_raw,description,uom,finish,manufacturer,origin,catalog_pages,replacement_items,tech_note,extra_attributes,source,error
11-1570,"Replica 74"" Knucklehead Cylinder Kit Black",https://www2.vtwinmfg.com/classic_pre_1984/engine/cylinder.html/replica-74-knucklehead-cylinder-set-black-3.html,$916.86,,FL 1941-1947,"2022 New Production Replica 74"" Knucklehead cylinder set with 5 fins and black finish features cast iron construction with original markings. Pre-fitted with standard cast 8.5:1 pistons and a genuine Hasting ring set. The rear cylinder has the original casting marks of MoCasCo, on the left side ""2-86"". Cylinder castings are replicated after the post production of the 1974 Knucklehead, pre-1950. *NOTE: See additional photos. Photos show cylinders installed on a V-Twin MFG replica Knucklehead engine.  *NOTE: Replica cylinder is the later version of the original replacement cylinder of the late 1940's.       *NOTE: All cast iron cylinders have same piston to wall clearance .0025 -.003.",1 - KIT,,Motorshop,Imported,537,"11-1267 - Replica 74"" Knucklehead Cylinder Set Black 11-0176 - 74"" FLH Piston Ring Set Standard",,,product_page,
11-1570,"Replica 74"" Knucklehead Cylinder Kit Black",https://www2.vtwinmfg.com/classic_pre_1984/engine/cylinder.html/replica-74-knucklehead-cylinder-set-black-3.html,$916.86,,FL 1941-1947,"2022 New Production Replica 74"" Knucklehead cylinder set with 5 fins and black finish features cast iron construction with original markings. Pre-fitted with standard cast 8.5:1 pistons and a genuine Hasting ring set. The rear cylinder has the original casting marks of MoCasCo, on the left side ""2-86"". Cylinder castings are replicated after the post production of the 1974 Knucklehead, pre-1950. *NOTE: See additional photos. Photos show cylinders installed on a V-Twin MFG replica Knucklehead engine.  *NOTE: Replica cylinder is the later version of the original replacement cylinder of the late 1940's.       *NOTE: All cast iron cylinders have same piston to wall clearance .0025 -.003.",1 - KIT,,Motorshop,Imported,537,"11-1267 - Replica 74"" Knucklehead Cylinder Set Black 11-0176 - 74"" FLH Piston Ring Set Standard",,,product_page,
11-1637,TC-88 Rocker Box Screw Kit Black,https://www2.vtwinmfg.com/tc-88-rocker-box-screw-kit-black-1.html,$40.40,3693A,FLST 1999-UP | FXST 1999-UP | FXD 1999-2017 | FLT 1999-2016,"Rocker box screw kit includes six 5/16""-18 x 1"" and ten 5/16""-18 x 1-3/4"" flange head 12 point screws, with washer face and lock patch threads. Features a black finish for TC-88 models. Sold as a 16 piece set. *NOTE: For two heads.",1 - KIT,,V-Twin,Imported,,,,"{""Measurements"": ""Washer O.D: 14.90mm""}",product_page,
11-1715,Chrome Tappet and Pushrod Kit,https://www2.vtwinmfg.com/alloy-lifter-block-tappet-kit.html,$378.52,,FL 1948-1965,"Includes natural forged aluminum tappet blocks in a natural finish, with standard size solid tappeta with adjusters and solid pushrod kit.",1 - KIT,Natural,Motorshop,Imported,513,10-7530 - Natural Aluminum Tappet Block Set 8604-16T - Nickel Tappet Block Hex Screw 10-0785 - Sifton Standard Solid Tappet Assembly 15-0492 - Panhead and Shovelhead Cam Cover Gasket Kit,,,product_page,
11-1760,Aluminum Cylinder Head Set,https://www2.vtwinmfg.com/aluminum-cylinder-head-set.html,$727.05,,UL 1937-1948,"Aluminum front and rear head set is for 74"" and 80"" models. This set is casted after the OE Cast Ironheads, which features the squish ""WR"" combustion chamber. Head set accepts 18mm spark plugs and stock type head bolts. Heads are machined for the brass primer cups. We suggest using V-Twin copper head gaskets. Uses 1-3/8"" large hex 18mm plugs.                                                                                                                                                                                                                                                                                                                           *NOTE: Must order spark plugs, head bolts, washer set and head primer cups separately.",1 - SET,,Motortechnic,Imported,811,,Suggested to use with #9728-36T Replica Headbolt Kit Black. Suggested to use with #49-0009 Brass Head Primer Cups. Suggested to use with #49-0878 18mm Doering Spark Plug Set.,,product_page,
11-1760,Aluminum Cylinder Head Set,https://www2.vtwinmfg.com/aluminum-cylinder-head-set.html,$727.05,,UL 1937-1948,"Aluminum front and rear head set is for 74"" and 80"" models. This set is casted after the OE Cast Ironheads, which features the squish ""WR"" combustion chamber. Head set accepts 18mm spark plugs and stock type head bolts. Heads are machined for the brass primer cups. We suggest using V-Twin copper head gaskets. Uses 1-3/8"" large hex 18mm plugs.                                                                                                                                                                                                                                                                                                                           *NOTE: Must order spark plugs, head bolts, washer set and head primer cups separately.",1 - SET,,Motortechnic,Imported,811,,Suggested to use with #9728-36T Replica Headbolt Kit Black. Suggested to use with #49-0009 Brass Head Primer Cups. Suggested to use with #49-0878 18mm Doering Spark Plug Set.,,product_page,
11-1760,Aluminum Cylinder Head Set,https://www2.vtwinmfg.com/aluminum-cylinder-head-set.html,$727.05,,UL 1937-1948,"Aluminum front and rear head set is for 74"" and 80"" models. This set is casted after the OE Cast Ironheads, which features the squish ""WR"" combustion chamber. Head set accepts 18mm spark plugs and stock type head bolts. Heads are machined for the brass primer cups. We suggest using V-Twin copper head gaskets. Uses 1-3/8"" large hex 18mm plugs.                                                                                                                                                                                                                                                                                                                           *NOTE: Must order spark plugs, head bolts, washer set and head primer cups separately.",1 - SET,,Motortechnic,Imported,811,,Suggested to use with #9728-36T Replica Headbolt Kit Black. Suggested to use with #49-0009 Brass Head Primer Cups. Suggested to use with #49-0878 18mm Doering Spark Plug Set.,,product_page,
11-1760,Aluminum Cylinder Head Set,https://www2.vtwinmfg.com/aluminum-cylinder-head-set.html,$727.05,,UL 1937-1948,"Aluminum front and rear head set is for 74"" and 80"" models. This set is casted after the OE Cast Ironheads, which features the squish ""WR"" combustion chamber. Head set accepts 18mm spark plugs and stock type head bolts. Heads are machined for the brass primer cups. We suggest using V-Twin copper head gaskets. Uses 1-3/8"" large hex 18mm plugs.                                                                                                                                                                                                                                                                                                                           *NOTE: Must order spark plugs, head bolts, washer set and head primer cups separately.",1 - SET,,Motortechnic,Imported,811,,Suggested to use with #9728-36T Replica Headbolt Kit Black. Suggested to use with #49-0009 Brass Head Primer Cups. Suggested to use with #49-0878 18mm Doering Spark Plug Set.,,product_page,
11-2241,1000cc Piston Set .010 Oversize,https://www2.vtwinmfg.com/sportster_1952_up/engine/piston.html/1000cc-piston-set-010-oversize-1.html,$280.76,,XL 1972-1985,"Keith Black piston set is .010 oversize with a 8.2 compression ratio for 1972-1985 XL 1000cc models. The Keith Black 390 hypereutectic alloy is cast in a permanent steel mold which makes it possible to build a light weight piston that makes more power and uses less fuel and lasts longer. Pistons are .010 oversize, for a 3.188"" bore and has a 9:1 compression ratio. The low heat transfer of the alloy keeps the skirts cool so piston expansion is minimal. The combination of a low heat transfer piston alloy and high compression ring placement increases power and economy. The high ring placement     alone reduces detonation and increases the top ring temperature.                                                                     **Note: Run engine at moderate speeds for at least 500 miles, avoiding excessive running in lower gears, in order to properly break-in new pistons and rings.",1 - SET,,Keith Black,USA,875,11-0160 - 883cc Piston Ring Set Standard,,,product_page,
11-2703,Panhead Evolution Rocker Box Set Chrome,https://www2.vtwinmfg.com/panhead-evolution-rocker-box-kit-chrome.html,"$1,143.55",,FXD 1984-1998 | FLT 1984-1998 | FXST 1984-1999 | FLST 1984-1999,Panhead Evolution rocker box set features a bolt on Panhead look for Evolution models and a chrome finish. Retro conversion kit includes chrome Panhead covers with alloy D-rings and all other components necessary for conversion. For use on front and rear cylinder heads.,1 - SET,Chrome,V-Twin,USA,191,,,,product_page,
11-6091,883cc Black Diamond Stem Intake Valve,https://www2.vtwinmfg.com/883cc-black-diamond-stem-intake-valve.html,$46.12,18031-86,XL 1986-2003,Black diamond intake valve,1 - EA,,Kibblewhite,USA,867,,,"{""Measurements"": ""Head Diameter: 1.585\"" Stem Diameter: .3100\"" Overall Length: 4.550\"""", ""Head Diameter: 1.585\"""": ""Stem Diameter: .3100\"""", ""Other Notes"": ""Tulip: 23\u00b0""}",product_page,
11-6091,883cc Black Diamond Stem Intake Valve,https://www2.vtwinmfg.com/883cc-black-diamond-stem-intake-valve.html,$46.12,18031-86,XL 1986-2003,Black diamond intake valve,1 - EA,,Kibblewhite,USA,867,,,"{""Measurements"": ""Head Diameter: 1.585\"" Stem Diameter: .3100\"" Overall Length: 4.550\"""", ""Head Diameter: 1.585\"""": ""Stem Diameter: .3100\"""", ""Other Notes"": ""Tulip: 23\u00b0""}",product_page,
11-8958,Ultima Rocker Box Set Black,https://www2.vtwinmfg.com/ultima-rocker-box-set-black.html,$736.24,,FLT 1992-1999 | FLST 1992-1998 | FXR 1992-1994 | FXD 1991-1994 | FXST 1992-1999,"Ultima die cast rocker box set, with center hole, features a black finish. All required mounting hardware and gaskets included. *NOTE: Compression release compatible.",1 - SET,Black,Ultima,USA,,11-9029 - Ultima Rocker Box Base Black 11-9030 - Ultima Rocker Box Top Black 11-8957 - Ultima Die Cast Rocker Box Center Section 15-7111 - Ultima Rocker Box Gasket,,,product_page,
11-9707,Adjustable Pushrod Set,https://www2.vtwinmfg.com/adjustable-pushrod-set-5.html,$238.80,,FXD 1991-1998 | FXR 1984-1994 | FXST 1984-1998 | FLT 1984-1998 | FLST 1986-1998,Sifton quick install adjustable pushrod set is manufactured of 4130 chromoly. Designed to be installed without removal of the rocker boxes or cylinder heads.,1 - SET,,V-Twin,USA,185,,,,product_page,
11-9885,883cc Forged Conversion Piston Kit Standard,https://www2.vtwinmfg.com/883cc-forged-conversion-piston-kit-standard-1.html,$443.67,,XL 1986-2003,"Wiseco standard piston kit includes Hastings X rings, 2 wrist pins and 4 circlips. Piston set is standard size with a 9.5:1 compression. For a 3.498"" bore. Pistons are forged from a high silicone alloy. 2009-UP XL 883 cylinders cannot be overboard to 1200cc. 2009-UP applications will require separate purchase of 1200cc cylinders to be used with piston kit. **Note: Run engine at moderate speeds for at least 500 miles, avoiding excessive running in lower gears, in order to properly break-in new pistons and rings.",1 - KIT,,Wiseco,USA,874,11-9759 - Wiseco Piston Ring Set,2009-Up models must use 1200CC XL cylinders.,"{""Measurements"": ""Piston: 3.4965""}",product_page,
11-9886,883cc Forged Conversion Piston Kit .010 Oversize,https://www2.vtwinmfg.com/883cc-forged-conversion-piston-kit-010-oversize-1.html,$367.73,,XL 1986-UP,"Wiseco piston set includes Hasting X rings, 2 wrist pins and 4 circlips. Piston set is .010 over sized and has a 9.5:1 compression. For a 3-1/2"" bore. Pistons are forged from a high silicone alloy. 2009-UP XL 883 cylinders cannot be overboard to 1200cc. 2009-UP applications will require separate purchase of 1200cc cylinders to be used with piston kit. **Note: Run engine at moderate speeds for at least 500 miles, avoiding excessive running in lower gears, in order to properly break-in new pistons and rings.",1 - KIT,,Wiseco,USA,874,"11-9762 - 3-1/2"" Evolution Piston Ring .010 Oversize",,,product_page,
11-9886,883cc Forged Conversion Piston Kit .010 Oversize,https://www2.vtwinmfg.com/883cc-forged-conversion-piston-kit-010-oversize-1.html,$367.73,,XL 1986-UP,"Wiseco piston set includes Hasting X rings, 2 wrist pins and 4 circlips. Piston set is .010 over sized and has a 9.5:1 compression. For a 3-1/2"" bore. Pistons are forged from a high silicone alloy. 2009-UP XL 883 cylinders cannot be overboard to 1200cc. 2009-UP applications will require separate purchase of 1200cc cylinders to be used with piston kit. **Note: Run engine at moderate speeds for at least 500 miles, avoiding excessive running in lower gears, in order to properly break-in new pistons and rings.",1 - KIT,,Wiseco,USA,874,"11-9762 - 3-1/2"" Evolution Piston Ring .010 Oversize",,,product_page,
11-9955,Wiseco Piston Kit .010 Oversize,https://www2.vtwinmfg.com/wiseco-piston-kit-010-oversize.html,$381.18,,XL 2004-UP,"Wiseco piston ring kit features 10.5:1 compression and are .010 oversize. Kit includes rings, wrist pins, and locks.",1 - KIT,,Wiseco,USA,874,,,"{""Size"": "".010""}",product_page,
12-0151,Tappet Oil Screen Kit,https://www2.vtwinmfg.com/tappet-oil-screen-kit-1.html,$29.37,,FX 1970-1983 | FL 1970-1980,"Tappet oil screen kit includes chrome cap, screen o-ring and spring for Shovelhead",1 - KIT,,Motorshop,USA,508,8701-2 - Tappet Oil Screen Plug 12-1515 - Tappet Oil Screen 13-0109 - Tappet Oil Screen Spring,,,product_page,
12-0215,Key Oil Pump Drive Gear,https://www2.vtwinmfg.com/key-oil-pump-drive-gear.html,$18.53,11219,XL 1988-UP,Oil pump drive gear key,10 - PK,,Eastern,USA,169,,,,product_page,
12-0331,Replica Wheel Hub and Brake Drum Bearing,https://www2.vtwinmfg.com/replica-wheel-hub-and-brake-drum-bearing.html,$32.85,43577-67T,FX 1971-1972 rear | FL 1967-1972 front or rear,"Replica wheel hub bearing is for front or rear fitment. *NOTE: For 11/16"" axle diameter.",1 - EA,,Motorshop,Imported,778,,,"{""Location"": ""Front or Rear""}",product_page,
12-0331,Replica Wheel Hub and Brake Drum Bearing,https://www2.vtwinmfg.com/replica-wheel-hub-and-brake-drum-bearing.html,$32.85,43577-67T,FX 1971-1972 rear | FL 1967-1972 front or rear,"Replica wheel hub bearing is for front or rear fitment. *NOTE: For 11/16"" axle diameter.",1 - EA,,Motorshop,Imported,778,,,"{""Location"": ""Front or Rear""}",product_page,
12-0339,Transmission Countershaft Needle Bearing,https://www2.vtwinmfg.com/transmission-countershaft-needle-bearing.html,$45.26,8977,FLST 1986-2006 | FXD 1991-2005 | XL 1991-UP | FXST 1986-2006 | FXR 1982-1994 | FLT 1979-2006,"Countershaft needle bearing, closed end type, for 5-speed transmissions.",1 - EA,,Sonnax,USA,208,,,,product_page,
12-0374,Rear Wheel Hub Bearing with Shield,https://www2.vtwinmfg.com/rear-wheel-hub-bearing-with-shield.html,$9.01,9009,K 1952-1956 | XL 1957-1978,"Replica wheel hub bearing with shield is a high quality hardened steel for improved reliability. Accepts 11/16"" axle shaft.",1 - EA,,WD Bearing,Imported,1021,,,"{""Location"": ""Rear""}",product_page,
12-0404,Connecting Rod Steel Cage Set,https://www2.vtwinmfg.com/connecting-rod-steel-cage-set.html,$60.86,24366-51,FXD 1991-1998 | FL 1941-1984 | FXST 1984-1998 | EL 1936-1940 | FX 1971-1984 | UL 1937-1948 | FLST 1986-1998 | FXR 1982-1994 | FLT 1979-1998,"Connecting rod cage 4 piece set for 74"" and 80"" engine.",1 - SET,,Motorshop,Imported,498,,,,product_page,
12-0409,Crankcase Sprocket Shaft Hardware Kit,https://www2.vtwinmfg.com/crankcase-sprocket-shaft-hardware-kit.html,$84.22,,FL 1941-1954,"Sprocket shaft left side cage and roller kit includes standard size rollers, cages, washers, and retaining ring.",1 - KIT,,Motorshop,Imported,494,10-0429 - Left Case Oil Slinger 10-1158 - Left Side Sprocket Shaft Bearing Washers 12-0914 - Crankcase Race Snap Ring 10-1159 - Left Side Sprocket Shaft Bearing Washers,,"{""Type"": ""Sprocket Shaft""}",product_page,
